failed_requests	response	message	timestamp
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=MXP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [500]>	{"errors":[{"name":"INTERNAL_SERVER_ERROR"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=OHD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [404]>	{"errors":[{"name":"FLIGHT NOT FOUND","severity":"INFO"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [500]>	{"errors":[{"name":"INTERNAL_SERVER_ERROR"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=OTP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [500]>	{"errors":[{"name":"INTERNAL_SERVER_ERROR"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=OVD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [404]>	{"errors":[{"name":"FLIGHT NOT FOUND","severity":"INFO"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=PDL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [404]>	{"errors":[{"name":"FLIGHT NOT FOUND","severity":"INFO"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=PLQ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [404]>	{"errors":[{"name":"FLIGHT NOT FOUND","severity":"INFO"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=PMO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [404]>	{"errors":[{"name":"FLIGHT NOT FOUND","severity":"INFO"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=PUY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [404]>	{"errors":[{"name":"FLIGHT NOT FOUND","severity":"INFO"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=RMO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [404]>	{"errors":[{"name":"FLIGHT NOT FOUND","severity":"INFO"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=SCQ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [404]>	{"errors":[{"name":"FLIGHT NOT FOUND","severity":"INFO"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=SEN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [500]>	{"errors":[{"name":"INTERNAL_SERVER_ERROR"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=SKP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [404]>	{"errors":[{"name":"FLIGHT NOT FOUND","severity":"INFO"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=SPC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [404]>	{"errors":[{"name":"FLIGHT NOT FOUND","severity":"INFO"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=STN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [500]>	{"errors":[{"name":"INTERNAL_SERVER_ERROR"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=SZG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [404]>	{"errors":[{"name":"FLIGHT NOT FOUND","severity":"INFO"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=TFS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [500]>	{"errors":[{"name":"INTERNAL_SERVER_ERROR"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AOI&departureCity=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [500]>	{"errors":[{"name":"INTERNAL_SERVER_ERROR"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=ARN&departureCity=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [500]>	{"errors":[{"name":"INTERNAL_SERVER_ERROR"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=ARN&departureCity=BGO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [500]>	{"errors":[{"name":"INTERNAL_SERVER_ERROR"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=ARN&departureCity=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [500]>	{"errors":[{"name":"INTERNAL_SERVER_ERROR"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=ARN&departureCity=CPH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [500]>	{"errors":[{"name":"INTERNAL_SERVER_ERROR"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=ARN&departureCity=GOT&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [500]>	{"errors":[{"name":"INTERNAL_SERVER_ERROR"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=ARN&departureCity=HEL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [500]>	{"errors":[{"name":"INTERNAL_SERVER_ERROR"}]}
